0.0,493.0
0.0,22.0
0.0,0.0
0.0032258064516129032,0.0
0.0032258064516129032,1.0
0.0032258064516129032,8.0
0.0064516129032258064,17.0
0.0064516129032258064,2.0
0.0064516129032258064,0.0
0.00967741935483871,8.0
0.00967741935483871,13.0
0.00967741935483871,6.0
0.012903225806451613,4.0
0.012903225806451613,9.0
0.012903225806451613,10.0
0.016129032258064516,10.0
0.016129032258064516,20.0
0.016129032258064516,31.0
0.01935483870967742,20.0
0.01935483870967742,8.0
0.01935483870967742,25.0
0.02258064516129032,25.0
0.02258064516129032,27.0
0.02258064516129032,41.0
0.025806451612903226,0.0
0.025806451612903226,30.0
0.025806451612903226,32.0
0.02903225806451613,29.0
0.02903225806451613,32.0
0.02903225806451613,24.0
0.03225806451612903,28.0
0.03225806451612903,36.0
0.03225806451612903,37.0
0.035483870967741936,46.0
0.035483870967741936,34.0
0.035483870967741936,48.0
0.03870967741935484,39.0
0.03870967741935484,54.0
0.03870967741935484,99.0
0.041935483870967745,49.0
0.041935483870967745,56.0
0.041935483870967745,78.0
0.04516129032258064,56.0
0.04516129032258064,40.0
0.04516129032258064,55.0
0.04838709677419355,51.0
0.04838709677419355,51.0
0.04838709677419355,51.0
0.05161290322580645,39.0
0.05161290322580645,80.0
0.05161290322580645,72.0
0.054838709677419356,74.0
0.054838709677419356,73.0
0.054838709677419356,82.0
0.05806451612903226,62.0
0.05806451612903226,66.0
0.05806451612903226,71.0
0.06129032258064516,120.0
0.06129032258064516,75.0
0.06129032258064516,90.0
0.06451612903225806,69.0
0.06451612903225806,85.0
0.06451612903225806,88.0
0.06774193548387097,77.0
0.06774193548387097,80.0
0.06774193548387097,82.0
0.07096774193548387,93.0
0.07096774193548387,88.0
0.07096774193548387,95.0
0.07419354838709677,86.0
0.07419354838709677,100.0
0.07419354838709677,92.0
0.07741935483870968,83.0
0.07741935483870968,88.0
0.07741935483870968,98.0
0.08064516129032258,83.0
0.08064516129032258,82.0
0.08064516129032258,81.0
0.08387096774193549,106.0
0.08387096774193549,114.0
0.08387096774193549,93.0
0.08709677419354839,116.0
0.08709677419354839,115.0
0.08709677419354839,114.0
0.09032258064516129,111.0
0.09032258064516129,154.0
0.09032258064516129,112.0
0.0935483870967742,96.0
0.0935483870967742,111.0
0.0935483870967742,81.0
0.0967741935483871,112.0
0.0967741935483871,122.0
0.0967741935483871,112.0
0.1,118.0
0.1,123.0
0.1,112.0
0.1032258064516129,129.0
0.1032258064516129,108.0
0.1032258064516129,111.0
0.1064516129032258,111.0
0.1064516129032258,138.0
0.1064516129032258,133.0
0.10967741935483871,125.0
0.10967741935483871,144.0
0.10967741935483871,125.0
0.11290322580645161,140.0
0.11290322580645161,137.0
0.11290322580645161,183.0
0.11612903225806452,136.0
0.11612903225806452,148.0
0.11612903225806452,139.0
0.11935483870967742,146.0
0.11935483870967742,153.0
0.11935483870967742,141.0
0.12258064516129032,107.0
0.12258064516129032,142.0
0.12258064516129032,149.0
0.12580645161290321,164.0
0.12580645161290321,151.0
0.12580645161290321,145.0
0.12903225806451613,164.0
0.12903225806451613,166.0
0.12903225806451613,145.0
0.13225806451612904,154.0
0.13225806451612904,161.0
0.13225806451612904,178.0
0.13548387096774195,174.0
0.13548387096774195,161.0
0.13548387096774195,181.0
0.13870967741935483,167.0
0.13870967741935483,176.0
0.13870967741935483,180.0
0.14193548387096774,176.0
0.14193548387096774,179.0
0.14193548387096774,199.0
0.14516129032258066,181.0
0.14516129032258066,167.0
0.14516129032258066,182.0
0.14838709677419354,207.0
0.14838709677419354,155.0
0.14838709677419354,174.0
0.15161290322580645,163.0
0.15161290322580645,176.0
0.15161290322580645,186.0
0.15483870967741936,188.0
0.15483870967741936,190.0
0.15483870967741936,192.0
0.15806451612903225,209.0
0.15806451612903225,186.0
0.15806451612903225,203.0
0.16129032258064516,193.0
0.16129032258064516,196.0
0.16129032258064516,206.0
0.16451612903225807,201.0
0.16451612903225807,209.0
0.16451612903225807,196.0
0.16774193548387098,206.0
0.16774193548387098,207.0
0.16774193548387098,192.0
0.17096774193548386,200.0
0.17096774193548386,209.0
0.17096774193548386,218.0
0.17419354838709677,215.0
0.17419354838709677,218.0
0.17419354838709677,222.0
0.1774193548387097,221.0
0.1774193548387097,221.0
0.1774193548387097,240.0
0.18064516129032257,220.0
0.18064516129032257,205.0
0.18064516129032257,236.0
0.18387096774193548,247.0
0.18387096774193548,202.0
0.18387096774193548,242.0
0.1870967741935484,223.0
0.1870967741935484,236.0
0.1870967741935484,232.0
0.19032258064516128,229.0
0.19032258064516128,229.0
0.19032258064516128,241.0
0.1935483870967742,280.0
0.1935483870967742,239.0
0.1935483870967742,241.0
0.1967741935483871,243.0
0.1967741935483871,245.0
0.1967741935483871,247.0
0.2,247.0
0.2,245.0
0.2,247.0
0.2032258064516129,248.0
0.2032258064516129,256.0
0.2032258064516129,262.0
0.2064516129032258,248.0
0.2064516129032258,243.0
0.2064516129032258,260.0
0.20967741935483872,263.0
0.20967741935483872,261.0
0.20967741935483872,250.0
0.2129032258064516,271.0
0.2129032258064516,254.0
0.2129032258064516,258.0
0.2161290322580645,268.0
0.2161290322580645,248.0
0.2161290322580645,256.0
0.21935483870967742,267.0
0.21935483870967742,280.0
0.21935483870967742,276.0
0.22258064516129034,271.0
0.22258064516129034,268.0
0.22258064516129034,299.0
0.22580645161290322,286.0
0.22580645161290322,299.0
0.22580645161290322,283.0
0.22903225806451613,270.0
0.22903225806451613,273.0
0.22903225806451613,297.0
0.23225806451612904,284.0
0.23225806451612904,294.0
0.23225806451612904,276.0
0.23548387096774193,282.0
0.23548387096774193,284.0
0.23548387096774193,293.0
0.23870967741935484,289.0
0.23870967741935484,289.0
0.23870967741935484,289.0
0.24193548387096775,299.0
0.24193548387096775,311.0
0.24193548387096775,301.0
0.24516129032258063,304.0
0.24516129032258063,285.0
0.24516129032258063,299.0
0.24838709677419354,296.0
0.24838709677419354,312.0
0.24838709677419354,313.0
0.25161290322580643,306.0
0.25161290322580643,320.0
0.25161290322580643,297.0
0.25483870967741934,311.0
0.25483870967741934,322.0
0.25483870967741934,314.0
0.25806451612903225,315.0
0.25806451612903225,347.0
0.25806451612903225,306.0
0.26129032258064516,315.0
0.26129032258064516,319.0
0.26129032258064516,320.0
0.2645161290322581,329.0
0.2645161290322581,328.0
0.2645161290322581,331.0
0.267741935483871,322.0
0.267741935483871,336.0
0.267741935483871,334.0
0.2709677419354839,338.0
0.2709677419354839,352.0
0.2709677419354839,333.0
0.27419354838709675,341.0
0.27419354838709675,326.0
0.27419354838709675,344.0
0.27741935483870966,338.0
0.27741935483870966,345.0
0.27741935483870966,352.0
0.2806451612903226,350.0
0.2806451612903226,344.0
0.2806451612903226,352.0
0.2838709677419355,350.0
0.2838709677419355,336.0
0.2838709677419355,337.0
0.2870967741935484,338.0
0.2870967741935484,371.0
0.2870967741935484,354.0
0.2903225806451613,364.0
0.2903225806451613,356.0
0.2903225806451613,342.0
0.29354838709677417,367.0
0.29354838709677417,371.0
0.29354838709677417,369.0
0.2967741935483871,376.0
0.2967741935483871,358.0
0.2967741935483871,377.0
0.3,387.0
0.3,374.0
0.3,368.0
0.3032258064516129,397.0
0.3032258064516129,381.0
0.3032258064516129,385.0
0.3064516129032258,377.0
0.3064516129032258,370.0
0.3064516129032258,340.0
0.3096774193548387,401.0
0.3096774193548387,388.0
0.3096774193548387,380.0
0.31290322580645163,386.0
0.31290322580645163,403.0
0.31290322580645163,389.0
0.3161290322580645,392.0
0.3161290322580645,387.0
0.3161290322580645,421.0
0.3193548387096774,395.0
0.3193548387096774,404.0
0.3193548387096774,403.0
0.3225806451612903,401.0
0.3225806451612903,401.0
0.3225806451612903,400.0
0.3258064516129032,396.0
0.3258064516129032,404.0
0.3258064516129032,413.0
0.32903225806451614,408.0
0.32903225806451614,406.0
0.32903225806451614,409.0
0.33225806451612905,404.0
0.33225806451612905,403.0
0.33225806451612905,445.0
0.33548387096774196,393.0
0.33548387096774196,412.0
0.33548387096774196,415.0
0.3387096774193548,418.0
0.3387096774193548,402.0
0.3387096774193548,446.0
0.3419354838709677,418.0
0.3419354838709677,414.0
0.3419354838709677,404.0
0.34516129032258064,397.0
0.34516129032258064,446.0
0.34516129032258064,427.0
0.34838709677419355,433.0
0.34838709677419355,430.0
0.34838709677419355,428.0
0.35161290322580646,435.0
0.35161290322580646,439.0
0.35161290322580646,430.0
0.3548387096774194,438.0
0.3548387096774194,441.0
0.3548387096774194,442.0
0.3580645161290323,439.0
0.3580645161290323,449.0
0.3580645161290323,447.0
0.36129032258064514,453.0
0.36129032258064514,449.0
0.36129032258064514,459.0
0.36451612903225805,443.0
0.36451612903225805,445.0
0.36451612903225805,452.0
0.36774193548387096,437.0
0.36774193548387096,455.0
0.36774193548387096,471.0
0.3709677419354839,456.0
0.3709677419354839,352.0
0.3709677419354839,450.0
0.3741935483870968,490.0
